38 Provinsi,,,
,Tingkat Pengangguran Terbuka Menurut Provinsi (Persen),,
,1990,,
,Februari,Agustus,Tahunan
ACEH,-,-,2.28
SUMATERA UTARA,-,-,2.44
SUMATERA BARAT,-,-,2.53
RIAU,-,-,3.05
JAMBI,-,-,1.92
SUMATERA SELATAN,-,-,3.06
BENGKULU,-,-,1.43
LAMPUNG,-,-,0.86
KEP. BANGKA BELITUNG,-,-,-
KEP. RIAU,-,-,-
DKI JAKARTA,-,-,7.3
JAWA BARAT,-,-,3.23
JAWA TENGAH,-,-,2.29
DI YOGYAKARTA,-,-,2.23
JAWA TIMUR,-,-,2.17
BANTEN,-,-,-
BALI,-,-,1.7
NUSA TENGGARA BARAT,-,-,1
NUSA TENGGARA TIMUR,-,-,0.65
KALIMANTAN BARAT,-,-,1.5
KALIMANTAN TENGAH,-,-,1.64
KALIMANTAN SELATAN,-,-,1.6
KALIMANTAN TIMUR,-,-,3.23
KALIMANTAN UTARA,-,-,-
SULAWESI UTARA,-,-,3.27
SULAWESI TENGAH,-,-,2.31
SULAWESI SELATAN,-,-,2.42
SULAWESI TENGGARA,-,-,1.4
GORONTALO,-,-,-
SULAWESI BARAT,-,-,-
MALUKU,-,-,2.37
MALUKU UTARA,-,-,-
PAPUA BARAT,-,-,-
PAPUA BARAT DAYA,-,-,-
PAPUA,-,-,3.11
PAPUA SELATAN,-,-,-
PAPUA TENGAH,-,-,-
PAPUA PEGUNUNGAN,-,-,-
INDONESIA,-,-,2.55