Data Komentar Balasan (Edge/Reply Nodes),,,,,,,,,,,,,
ID Unik,Jenis Konten,Tautan Konten,Username,Teks Konten,Sentimen,Jumlah Views,Jumlah Likes,Jumlah Komentar,Jumlah Shares,Tahun,Balasan ID Komentar,Platform,Lokasi
T051,Komentar Balasan,https://vt.tiktok.com/ZSPyknAdb/,Mec,"@Mec: Btw yang di cari perempuan , betul ga min ?",,,63,5,,2021,T01,TikTok,Indonesia
T052,Komentar Balasan,https://vt.tiktok.com/ZSPyknAdb/,Rodiah antegras,"@Rodiah antegras: BUMN mana,karna skr banyak sudah holding",,,25,3,,2021,T01,TikTok,Indonesia
T053,Komentar Balasan,https://vt.tiktok.com/ZSPyknAdb/,kingbrow7,@kingbrow7: saya pengen krj tpi saya mau nya jadi tukang bersih bersh OB mau di tempatkn di mana saja saya siap krj ğŸ™,,,13,4,,2021,T01,TikTok,Indonesia
T054,Komentar Balasan,https://vt.tiktok.com/ZSPyknAdb/,Heart Screamer,@Heart Screamer: Harus jd penjilat dlu ya guys biar ditrima,,,6,3,,2021,T01,TikTok,Indonesia
T055,Komentar Balasan,https://vt.tiktok.com/ZSPyUtkHd/,puteraa,"@puteraa: nganggur 2 bulan gak ngapa-ngapain sementara istri hamil, pas pesangon udah habis baru cari kerja lagi, mindset kek gini tolong dirubah",,,553,80,,2021,T02,TikTok,Indonesia
T056,Komentar Balasan,https://vt.tiktok.com/ZSPyUtkHd/,gaza,@gaza: saya udah 7 bulan pak sudah kesana kemari email sana sini belum ada hasil nya pak ğŸ˜ŒğŸ˜ŒğŸ˜­ğŸ˜­ semoga kita kuat pak,,,116,15,,2021,T02,TikTok,Indonesia
T057,Komentar Balasan,https://vt.tiktok.com/ZSPyUtkHd/,joans_parentsâ˜‘ï¸,"@joans_parentsâ˜‘ï¸: saya gak kerja sehari rasane wes bingung,, bedo lagi kalau emang keadaan sakit,, wahh midset seperti ini tolong dirubah",,,80,2,,2021,T02,TikTok,Indonesia
T058,Komentar Balasan,https://vt.tiktok.com/ZSPyUtkHd/,Tri Septiyanto535,"@Tri Septiyanto535: saya setahun nganggur ngelamar sudah email nyampe seratus x,di bawa orang,keliling dor to dor ke pabrik sehari bawa lamaran 3 ga ada yg nyantolğŸ˜”",,,4,5,,2021,T02,TikTok,Indonesia
T059,Komentar Balasan,https://vt.tiktok.com/ZSPyPbJyx/,Binds Store,"@Binds Store: ga ngaruh woy, tetep yg paling utama itu orang dalemğŸ˜„",,,8819,151,,2021,T03,TikTok,Indonesia
T060,Komentar Balasan,https://vt.tiktok.com/ZSPyPbJyx/,Dian Nangin,"@Dian Nangin: setahun nganggur, diomongin orang, diremehin orang, ngelamar sana sini tetap gk dapat pekerjaan, sedihlah pokoknya.â˜¹ï¸ğŸ˜­",,,1047,68,,2021,T03,TikTok,Indonesia
T061,Komentar Balasan,https://vt.tiktok.com/ZSPyPbJyx/,BuciinğŸŒ‹,@BuciinğŸŒ‹: sdah 1 th lebih jadi pengangguran. buat yg senasib smg kita cpat dapat pekerjaan yg halal dan layak amiiin,,,648,38,,2021,T03,TikTok,Indonesia
T062,Komentar Balasan,https://vt.tiktok.com/ZSPyPbJyx/,flouqisvy,"@flouqisvy: doain aku dapet kerja secepetnyaa, biar bisa nafkahin orang tuağŸ¥º",,,614,18,,2021,T03,TikTok,Indonesia
T063,Komentar Balasan,https://vt.tiktok.com/ZSPym38u5/,buketmawar,"@buketmawar: Sudah daftar, bismillah. allahumma sholliala sayyudina muhammad wa ala ali sayyidina muhammad semoga aku lolos aamiinğŸ¤—",,,47,29,,2021,T04,TikTok,Indonesia
T064,Komentar Balasan,https://vt.tiktok.com/ZSPym38u5/,co,@co: yah gabisa ya tamatan smk,,,20,11,,2021,T04,TikTok,Indonesia
T065,Komentar Balasan,https://vt.tiktok.com/ZSPym38u5/,Jasmine,"@Jasmine: buat teknik aja, sistem informasi gabisa ğŸ˜­ğŸ˜­ğŸ˜­",,,18,13,,2021,T04,TikTok,Indonesia
T066,Komentar Balasan,https://vt.tiktok.com/ZSPym38u5/,IFVNğŸ¦–,@IFVNğŸ¦–: Kenapa ada batasan umur maksimal 27 Tahun?,,,1,9,,2021,T04,TikTok,Indonesia
T067,Komentar Balasan,https://vt.tiktok.com/ZSPyXsDTc/,devianaamalia,"@devianaamalia: 2taun nganggur susah banget cari kerja, tp alhamdulillah skrng udah",,,293,26,,2021,T05,TikTok,Indonesia
T068,Komentar Balasan,https://vt.tiktok.com/ZSPyXsDTc/,bergerak ke alam baka,"@bergerak ke alam baka: Semua orang terlalu memperhatikan cv mereka,tapi mereka lupa bahwa salah satu unsur penting nya adalah REZEKI.Perbanyak berdoa dan beribadah aja,",,,140,3,,2021,T05,TikTok,Indonesia
T069,Komentar Balasan,https://vt.tiktok.com/ZSPyXsDTc/,noorcomeiscoming,"@noorcomeiscoming: 2 tahun, dari sebelum pandemiğŸ˜Œ mana ortu uda pensiun huhu sedih",,,94,11,,2021,T05,TikTok,Indonesia
T070,Komentar Balasan,https://vt.tiktok.com/ZSPyXsDTc/,Vallia,@Vallia: setaun lebih kağŸ¥º,,,93,10,,2021,T05,TikTok,Indonesia
T071,Komentar Balasan,https://vt.tiktok.com/ZSPyq6pAU/,gak tau siapa,"@gak tau siapa: jujur aku juga sedih sama orang yang pendapatan nya perhari dari hasil jualan,jualan sebelum covid aja belum tentu mencukupi apalagi pas ada covidğŸ¥º",,,216,6,,2021,T06,TikTok,Indonesia
T072,Komentar Balasan,https://vt.tiktok.com/ZSPyq6pAU/,sweet dears,"@sweet dears: yg dapet bansos ga tepat sasaran dan g semua dpt bansos, banyak permainan rs yg bkin data dipertanyakan, korupsi anggaran jg bkin g selesai ni pandemi",,,199,4,,2021,T06,TikTok,Indonesia
T073,Komentar Balasan,https://vt.tiktok.com/ZSPyq6pAU/,revall.-,"@revall.-: yess, terjadi ke keluarga gue, gatau harus minta pinjeman ke mana, karena kalau ke bank dengan masih keaadaan gini big no sih hahaha",,,107,4,,2021,T06,TikTok,Indonesia
T074,Komentar Balasan,https://vt.tiktok.com/ZSPyq6pAU/,Karman,"@Karman: 300 dijakarta sebulan dapet apaan ibu mentri?! Tolong dikaji ulang, sungguh Membagongkan sekali",,,89,1,,2021,T06,TikTok,Indonesia
T075,Komentar Balasan,https://vt.tiktok.com/ZSPf35YCT/,Mayang Sukma,@Mayang Sukma: smk nggak bisa ya kak?,,,15,10,,2021,T07,TikTok,Indonesia
T076,Komentar Balasan,https://vt.tiktok.com/ZSPf35YCT/,Izza Afkarina,@Izza Afkarina: pasti gagal di TB ğŸ™‚,,,11,7,,2021,T07,TikTok,Indonesia
T077,Komentar Balasan,https://vt.tiktok.com/ZSPf35YCT/,sagitarius97,@sagitarius97: pernah sampai interview namun gagal karna aku gak percaya diri kalo interviewğŸ¥º mengsyedih ğŸ¥º bismillah tahun ini bisa yuk bisa ğŸ’ª,,,10,16,,2021,T07,TikTok,Indonesia
T078,Komentar Balasan,https://vt.tiktok.com/ZSPf35YCT/,Laora bukan Laura ğŸ§šğŸ»â€â™€ï¸ğŸ«¦âœ¨,@Laora bukan Laura ğŸ§šğŸ»â€â™€ï¸ğŸ«¦âœ¨: sarjana pendidikan bisa kerja di kai nggkğŸ˜³,,,10,7,,2021,T07,TikTok,Indonesia
T079,Komentar Balasan,https://vt.tiktok.com/ZSPfKj5NS/,keripik paku,@keripik paku: gw ada di posisi lu bang ğŸ¥º bingung+ lelah hati.,,,6,3,,2021,T08,TikTok,Indonesia
T080,Komentar Balasan,https://vt.tiktok.com/ZSPfKj5NS/,chndyni5,"@chndyni5: semangat yuk mas, semoga kita smsm segera dapet kerja",,,4,2,,2021,T08,TikTok,Indonesia
T081,Komentar Balasan,https://vt.tiktok.com/ZSPfKj5NS/,ğ“…ğ’¾ğ’¾ğ’¾ğ’¾ğ’¾Ëš à¼˜,"@ğ“…ğ’¾ğ’¾ğ’¾ğ’¾ğ’¾Ëš à¼˜: semangat pejuang amplop coklat, semoga lekas dapat lapanganâœ¨",,,15,1,,2021,T08,TikTok,Indonesia
T082,Komentar Balasan,https://vt.tiktok.com/ZSPfKj5NS/,Bybeestore.id,@Bybeestore.id: Semangat samaÂ² pejuang amplop coklatğŸ˜¥,,,5,3,,2021,T08,TikTok,Indonesia
T083,Komentar Balasan,https://vt.tiktok.com/ZSPfEYWcB/,ğŸ…°ï¸L,"@ğŸ…°ï¸L: dan orang orang cuma bisa bilang ""eh lu ko masih blm krja aja sih,bukannya cari kerjaan lu"" padahal disisi lain kita sudah berjuang semaksimal mungkin",,,2512,22,,2021,T09,TikTok,Indonesia
T084,Komentar Balasan,https://vt.tiktok.com/ZSPfEYWcB/,Whitehat,"@Whitehat: usaha terus brok, doa dan sedekahnya jgn kendor. Sama setiap pagi atau tiap mau lamar2 kerja minta restu dan doa dari ibu, insyaallah selalu ada jalan",,,1070,12,,2021,T09,TikTok,Indonesia
T085,Komentar Balasan,https://vt.tiktok.com/ZSPfEYWcB/,sky at the evening of summer,"@sky at the evening of summer: lagi di posisi ini, i know exactly wht you feel, ngirim udah ratusan lamaran gak ada yang tembus dan ini hampir 1 tahun dri wisuda :)",,,439,46,,2021,T09,TikTok,Indonesia
T086,Komentar Balasan,https://vt.tiktok.com/ZSPfEYWcB/,Hasannasution,@Hasannasution: lagi ngerasain banget lulusan baru belum ada pengalaman terus lagi pandemi jadi susah dapet kerja semangat semua temen temen yang lagi berjuang ğŸ¥ºğŸ™,,,80,3,,2021,T09,TikTok,Indonesia
T087,Komentar Balasan,https://vt.tiktok.com/ZSPfoK14B/,kiyoğŸ±ğŸ†ğŸ’,@kiyoğŸ±ğŸ†ğŸ’: test bumn tu gmna ka??,,,20,26,,2021,T10,TikTok,Indonesia
T088,Komentar Balasan,https://vt.tiktok.com/ZSPfoK14B/,ilypo,@ilypo: buat sarjana pendidikan mending mundur aja masuk bumnğŸ˜ŒğŸ˜Œ gk formasinyağŸ˜¬,,,16,8,,2021,T10,TikTok,Indonesia
T089,Komentar Balasan,https://vt.tiktok.com/ZSPfoK14B/,nurrrrr,"@nurrrrr: kak bahas toefl dongggg, pleaseğŸ¥º",,,20,10,,2021,T10,TikTok,Indonesia
T090,Komentar Balasan,https://vt.tiktok.com/ZSPfoK14B/,yolafza,"@yolafza: kak, untuk prodi pendidikan bisa ga sih masuk BUMN ğŸ¥º",,,4,4,,2021,T10,TikTok,Indonesia
T091,Komentar Balasan,https://vt.tiktok.com/ZSPPeyW7d/,Ririe,"@Ririe: tahun berapa itu, UMK Batam sekrg 4,2jt",,,119,10,,2022,T11,TikTok,Indonesia
T092,Komentar Balasan,https://vt.tiktok.com/ZSPPeyW7d/,MuhamadFahrii,@MuhamadFahrii: karawang pabrik elit loker sulitt,,,7,2,,2022,T11,TikTok,Indonesia
T093,Komentar Balasan,https://vt.tiktok.com/ZSPPeyW7d/,Adi Handiwardoyo Tan,@Adi Handiwardoyo Tan: sedihnya gw yg umr jogjağŸ˜‚,,,6,4,,2022,T11,TikTok,Indonesia
T094,Komentar Balasan,https://vt.tiktok.com/ZSPPeyW7d/,Anting Mutiara Dewi ğŸ¾,@Anting Mutiara Dewi ğŸ¾: kerja di jogja menangis melihat ini ğŸ¥º,,,5,1,,2022,T11,TikTok,Indonesia
T095,Komentar Balasan,https://vt.tiktok.com/ZSPP8RASY/,V60ğŸ¶,"@V60ğŸ¶: ada orang dalam, lu aman ğŸ˜‚",,,5942,70,,2022,T12,TikTok,Indonesia
T096,Komentar Balasan,https://vt.tiktok.com/ZSPP8RASY/,a,@a: jangan bilang masih muda gamau kerja kadang orang gatau sulit nya dia berusaha mencari kerja,,,4624,53,,2022,T12,TikTok,Indonesia
T097,Komentar Balasan,https://vt.tiktok.com/ZSPP8RASY/,daddd,"@daddd: yg punya org dalem, lagi rebahan di rmh",,,1988,30,,2022,T12,TikTok,Indonesia
T098,Komentar Balasan,https://vt.tiktok.com/ZSPP8RASY/,clocktime,"@clocktime: pen cpet2 lulus biar bisa kerja udh mls d fase skolah,ucap anak yg blm tau dunia luarğŸ˜‚",,,1675,20,,2022,T12,TikTok,Indonesia
T099,Komentar Balasan,https://vt.tiktok.com/ZSPPLBBEL/,@nwğŸ’Œ,@@nwğŸ’Œ: yallah semoga mas dan mba semuanya cepet dpt kerja aamiin,,,3122,31,,2022,T13,TikTok,Indonesia
T100,Komentar Balasan,https://vt.tiktok.com/ZSPPLBBEL/,yazzil,"@yazzil: Aku yg sering ngeluh pas mau brangkat kerja,ngeliat ini jadi terharu dan berasa bersyukur bgt sama hidup ku sekarang,makasih ya Allah",,,1146,15,,2022,T13,TikTok,Indonesia
T101,Komentar Balasan,https://vt.tiktok.com/ZSPPLBBEL/,AWTFZH,"@AWTFZH: Tolong para HRD kalo para pencari kerja gk ditrima dibalikin CVnya daripada dibuang , karna bkinnya effort biaya dll.",,,753,28,,2022,T13,TikTok,Indonesia
T102,Komentar Balasan,https://vt.tiktok.com/ZSPPLBBEL/,Reza,@Reza: yang gajinya cuma sejuta yuk bersyukur masih ada kerjaan,,,290,16,,2022,T13,TikTok,Indonesia
T103,Komentar Balasan,https://vt.tiktok.com/ZSPPNxJUV/,Raman Zad,@Raman Zad: daripada bayar jutaan Dollar ke iklan. enakan kasih ke konsumen REAL free ongkir aja deh.,,,1979,51,,2022,T14,TikTok,Indonesia
T104,Komentar Balasan,https://vt.tiktok.com/ZSPPNxJUV/,Syafiq.Salman.Saka,@Syafiq.Salman.Saka: padahal shopee ga perlu pake BA lah..krn yang diinginkan pembeli tuh bukan BA tapi banyak freong dan diskon.,,,1840,32,,2022,T14,TikTok,Indonesia
T105,Komentar Balasan,https://vt.tiktok.com/ZSPPNxJUV/,SitWell,@SitWell: Pada berlari ke tiktok shop wkwk,,,808,25,,2022,T14,TikTok,Indonesia
T106,Komentar Balasan,https://vt.tiktok.com/ZSPPNxJUV/,debora br sebayang,@debora br sebayang: shoppe ditinggalkan karena mahal di ongkir.serius deh,,,437,21,,2022,T14,TikTok,Indonesia
T107,Komentar Balasan,https://vt.tiktok.com/ZSPPYFafa/,Watashiwa eren,@Watashiwa eren: sampe 3 tahun adağŸ¥º,,,54,2,,2022,T15,TikTok,Indonesia
T108,Komentar Balasan,https://vt.tiktok.com/ZSPPYFafa/,Jooooooooooooooooo,@Jooooooooooooooooo: ini yg gw takuti saat kuliahğŸ˜Œ,,,33,3,,2022,T15,TikTok,Indonesia
T109,Komentar Balasan,https://vt.tiktok.com/ZSPPYFafa/,iky,"@iky: kak saya lulus SMK niatnya mau kerja dulu, nah lebih efisien mana, antara kerja sambil kuliah apa sambil ikut pelatihan untuk ngasah skill yg spesifik",,,31,6,,2022,T15,TikTok,Indonesia
T110,Komentar Balasan,https://vt.tiktok.com/ZSPPYFafa/,Mas J,"@Mas J: tp ada yg blg, kalo loker yang tersedia itu malah hanya formalitas saja. aslinya menaikan nama perusahaan padahal udh ada kandidat yg baru.",,,28,2,,2022,T15,TikTok,Indonesia
T111,Komentar Balasan,https://vt.tiktok.com/ZSPPjMuuS/,Sarah Situmorang,@Sarah Situmorang: kk udah aply dari minggu lalu tapi belum ada jawaban kkğŸ˜ğŸ˜,,,48,7,,2022,T16,TikTok,Indonesia
T112,Komentar Balasan,https://vt.tiktok.com/ZSPPjMuuS/,dina noona nya NJ,@dina noona nya NJ: sayang nya laki laki yg di ambil,,,18,8,,2022,T16,TikTok,Indonesia
T113,Komentar Balasan,https://vt.tiktok.com/ZSPPjMuuS/,mowii,@mowii: kalo freshgraduate dan belum punya work experience gimana kak?,,,6,3,,2022,T16,TikTok,Indonesia
T114,Komentar Balasan,https://vt.tiktok.com/ZSPPjMuuS/,M snpr,@M snpr: fresh graduate?,,,3,3,,2022,T16,TikTok,Indonesia
T115,Komentar Balasan,https://vt.tiktok.com/ZSPP6PbCu/,VITO,"@VITO: waduh, ternyata anak sarjana juga nganggur ya. semoga ada solusi terbaik untuk cara mengatasi pengangguran di Indonesia :')",,,133,9,,2022,T17,TikTok,Indonesia
T116,Komentar Balasan,https://vt.tiktok.com/ZSPP6PbCu/,Abil,@Abil: terhambat dengan pengalaman apalagi usia di batasi beut sampe 25:),,,118,11,,2022,T17,TikTok,Indonesia
T117,Komentar Balasan,https://vt.tiktok.com/ZSPP6PbCu/,SecreNeroğŸ€,@SecreNeroğŸ€: lulusan SMK 2022 dan bulan ini ditahun 2023 belum dapet-dapet pekerjaanğŸ™‚,,,13,10,,2022,T17,TikTok,Indonesia
T118,Komentar Balasan,https://vt.tiktok.com/ZSPP6PbCu/,hfnofficial," @hfnofficial: gimana dapat kerja hrd aja nanya""kamu udh punya pengalaman?""dalem hati gw""gak punya pak,makanya saya melamar kerja di sini buat nyari pengalaman pak""",,,6,2,,2022,T17,TikTok,Indonesia
T119,Komentar Balasan,https://vt.tiktok.com/ZSPPMXpLW/,olyone77,@olyone77: hampir stres kalau nganggurğŸ¥º,,,862,31,,2022,T18,TikTok,Indonesia
T120,Komentar Balasan,https://vt.tiktok.com/ZSPPMXpLW/,nama saya,"@nama saya: Apalagi kalau temen udah dapat kerja, memang ga boleh iri tapi ya Allah giliran aku kapan. Tapi percaya aja takdir Allah itu indahğŸ˜­",,,651,19,,2022,T18,TikTok,Indonesia
T121,Komentar Balasan,https://vt.tiktok.com/ZSPPMXpLW/,your mine,@your mine: insyaAllah yg masih mganggur sbelum 2023 udah dapet kerja semua aamiinğŸ¥°,,,607,43,,2022,T18,TikTok,Indonesia
T122,Komentar Balasan,https://vt.tiktok.com/ZSPPMXpLW/,hallow,@hallow: ya Allah ga minta banyak kok aku cuman pengen kerja capek nganggur pengen jdi anak yg bergunağŸ˜Œ,,,490,6,,2022,T18,TikTok,Indonesia
T123,Komentar Balasan,https://vt.tiktok.com/ZSPPh1ENB/,Anggi,@Anggi: tkt banget pas wawancara pake bahasa Inggris,,,1761,6,,2022,T19,TikTok,Indonesia
T124,Komentar Balasan,https://vt.tiktok.com/ZSPPh1ENB/,nonaktif1acc_,"@nonaktif1acc_: cari loker tu gampang, keterimanya yg susahğŸ˜­",,,1131,5,,2022,T19,TikTok,Indonesia
T125,Komentar Balasan,https://vt.tiktok.com/ZSPPh1ENB/,dnqrthoon,@dnqrthoon: bingung bikin vc nya ka,,,401,276,,2022,T19,TikTok,Indonesia
T126,Komentar Balasan,https://vt.tiktok.com/ZSPPh1ENB/,trianaarss,@trianaarss: lah itumah lokernya pialang,,,4,1,,2022,T19,TikTok,Indonesia
T127,Komentar Balasan,https://vt.tiktok.com/ZSPPktMWB/,f,"@f: nyari bareng yu saya dri Jawa barat, ga ada temenâœŒï¸",,,37,36,,2022,T20,TikTok,Indonesia
T128,Komentar Balasan,https://vt.tiktok.com/ZSPPktMWB/,sentriadi,@sentriadi: tertekan dengar lagunya udah 1 tahun nganggur soalnya ğŸ˜­ğŸ˜­ğŸ˜­,,,28,9,,2022,T20,TikTok,Indonesia
T129,Komentar Balasan,https://vt.tiktok.com/ZSPPktMWB/,hahihuheho,@hahihuheho: susah co nyari kerjaan apa lagi fresh graduate harus ada orng dlm,,,25,10,,2022,T20,TikTok,Indonesia
T130,Komentar Balasan,https://vt.tiktok.com/ZSPPktMWB/,silent in silenceğŸ¦‹,@silent in silenceğŸ¦‹: kita sama bang hampir 5 Bln nganggur ğŸ™‚,,,6,2,,2022,T20,TikTok,Indonesia
T131,Komentar Balasan,https://vt.tiktok.com/ZSPPAFdEq/,bebankecamatan,"@bebankecamatan: ini semua gara2 syarat loker max umur 25,good looking, bisa bahasa Inggris dan Mandarin, min pengalaman 2 atau 3 tahun di bidang yang sama",,,361,17,,2023,T21,TikTok,Indonesia
T132,Komentar Balasan,https://vt.tiktok.com/ZSPPAFdEq/,Nanda shiballğŸ˜,@Nanda shiballğŸ˜: aku kehitung ga ya dalam 7 juta orang ituğŸ˜‚,,,291,23,,2023,T21,TikTok,Indonesia
T133,Komentar Balasan,https://vt.tiktok.com/ZSPPAFdEq/,AnIdiotSandwich,"@AnIdiotSandwich: syarat kerja elit, gaji sulitğŸ—¿",,,215,10,,2023,T21,TikTok,Indonesia
T134,Komentar Balasan,https://vt.tiktok.com/ZSPPAFdEq/,Fans emyuâ™¥ï¸,@Fans emyuâ™¥ï¸: emang sesulit itu bang sekarang cari kerja,,,130,5,,2023,T21,TikTok,Indonesia
T135,Komentar Balasan,https://vt.tiktok.com/ZSPPDkn5q/,candaasyg,@candaasyg: ide bagus bg ğŸ—¿ PT pagi nunggu sore,,,3523,16,,2023,T22,TikTok,Indonesia
T136,Komentar Balasan,https://vt.tiktok.com/ZSPPDkn5q/,payyy,"@payyy: gua salah satunya anjerr, dah nganggur 6 bulan dari abis wisudah, info loker teman teman",,,814,147,,2023,T22,TikTok,Indonesia
T137,Komentar Balasan,https://vt.tiktok.com/ZSPPDkn5q/,Sann,@Sann: Gas buat PT pengangguran sukses wkwkwk,,,203,2,,2023,T22,TikTok,Indonesia
T138,Komentar Balasan,https://vt.tiktok.com/ZSPPDkn5q/,Akun telah di blokir,@Akun telah di blokir: bismillah gw 2024 jadi boss muda amin kalian juga ğŸ˜‡,,,82,1,,2023,T22,TikTok,Indonesia
T139,Komentar Balasan,https://vt.tiktok.com/ZSPPU6CX2/,aku rela,@aku rela: ini semua gara2 syarat loker max umur 25,,,787,80,,2023,T23,TikTok,Indonesia
