Data Komentar Balasan (Edge/Reply Nodes),,,,,,,,,,,,,
T140,Komentar Balasan,https://vt.tiktok.com/ZSPPU6CX2/,Ddyynzxz,@Ddyynzxz: Jadi pengangguran juga banyak saingannya ternyata,,,357,3,,2023,T23,TikTok,Indonesia
T141,Komentar Balasan,https://vt.tiktok.com/ZSPPU6CX2/,carsique,"@carsique: adek gua ipk cumlaude, perguruan tinggi negri,sering ikut lomba/olimpiade, aktif organisasi sana sini tp msh nganggur sampe skrg. ini perusahaan2 mau cari spek yg kaya gimana sih bingung sendiri gua",,,99,25,,2023,T23,TikTok,Indonesia
T142,Komentar Balasan,https://vt.tiktok.com/ZSPPU6CX2/,bhijizakir,@bhijizakir: aku 3 tahun nganggur bangğŸ˜­ udah ngelamar kemana2 belum ada panggilan,,,28,6,,2023,T23,TikTok,Indonesia
T143,Komentar Balasan,https://vt.tiktok.com/ZSPPyyvXR/,PokÃ©mon,"@PokÃ©mon: Di angka 673.000 ada gw coyy,Susah nyri kerja di negara sendiri",,,750,17,,2023,T24,TikTok,Indonesia
T144,Komentar Balasan,https://vt.tiktok.com/ZSPPyyvXR/,farid.,@farid.: bedanya intern sama magang apa sihh?,,,435,14,,2023,T24,TikTok,Indonesia
T145,Komentar Balasan,https://vt.tiktok.com/ZSPPyyvXR/,Bimm,@Bimm: orang dalam solusinya,,,314,3,,2023,T24,TikTok,Indonesia
T146,Komentar Balasan,https://vt.tiktok.com/ZSPPyyvXR/,prtm20,"@prtm20: bener banget, diloker tertulis fresh graduate dipersilahkan tapi dibutuh yang pengalaman 2 tahun, gimana iniğŸ˜‚",,,198,8,,2023,T24,TikTok,Indonesia
T147,Komentar Balasan,https://vt.tiktok.com/ZSPPfF4Ek/,yes i do,@yes i do: lokernya aja maksimal 25thun. yg diatas itu udh susah cari kerja,,,65,10,,2023,T25,TikTok,Indonesia
T148,Komentar Balasan,https://vt.tiktok.com/ZSPPfF4Ek/,jshsjdnke,@jshsjdnke: lokernya juga jaman sekarang syaratnya ga kira2,,,38,5,,2023,T25,TikTok,Indonesia
T149,Komentar Balasan,https://vt.tiktok.com/ZSPPfF4Ek/,ndoy rezky,@ndoy rezky: kebetulan lg nganggur udah 3 bulan. umur otw 33 ğŸ˜”,,,4,2,,2023,T25,TikTok,Indonesia
T150,Komentar Balasan,https://vt.tiktok.com/ZSPPfF4Ek/,Tama Utama âœ”,@Tama Utama âœ”: umur 25 udh susah dapet kesempatan kerja ğŸ˜‚,,,1,2,,2023,T25,TikTok,Indonesia
T151,Komentar Balasan,https://vt.tiktok.com/ZSPPPJd3F/,intan,@intan: emng boleh pengangguran sesantai iniğŸ˜­ğŸ˜­ğŸ˜­,,,6734,89,,2023,T26,TikTok,Indonesia
T152,Komentar Balasan,https://vt.tiktok.com/ZSPPPJd3F/,rehaaağŸ¦‹,@rehaaağŸ¦‹: niatnya istirahat 1 bulan eh kebablasan sampek 8 bulan jd pengangguranğŸ˜Œ,,,2644,194,,2023,T26,TikTok,Indonesia
T153,Komentar Balasan,https://vt.tiktok.com/ZSPPPJd3F/,kidiipie445,@kidiipie444: lulusan 2022 belum dapet kerjaan sampe sekarang doain guys semoga tahun ini bisa cepet dapet kerjağŸ˜mental udah ga aman ğŸ˜­ğŸ˜­,,,1523,228,,2023,T26,TikTok,Indonesia
T154,Komentar Balasan,https://vt.tiktok.com/ZSPPPJd3F/,Muhammad Albani672,@Muhammad Albani672: aku 2020 sampai skrang ğŸ—¿ğŸ‘ğŸ‘ğŸ‘,,,64,6,,2023,T26,TikTok,Indonesia
T155,Komentar Balasan,https://vt.tiktok.com/ZSPP5t9L2/,yovan_,@yovan_: potret pemula interview ğŸ¤£ğŸ¤£ğŸ¤£,,,54900,113,,2023,T27,TikTok,Indonesia
T156,Komentar Balasan,https://vt.tiktok.com/ZSPP5t9L2/,CakraismeğŸƒ,@CakraismeğŸƒ: seharusnyaa bilang gini bng â€œya saya pengen gaji yg tidak memberatkan bapak dan juga tidak merendahkan sayaâ€,,,26900,419,,2023,T27,TikTok,Indonesia
T157,Komentar Balasan,https://vt.tiktok.com/ZSPP5t9L2/,CakraismeğŸƒ,"@clans: paling bingung tiap interview ""maaf disini harus ada pengalaman kerja"" terus gw harus kerja dimana",,,16800,267,,2023,T27,TikTok,Indonesia
T158,Komentar Balasan,https://vt.tiktok.com/ZSPP5t9L2/,kirei,@kirei: blg aja sesuai prosedur perusahaan,,,16000,78,,2023,T27,TikTok,Indonesia
T159,Komentar Balasan,https://vt.tiktok.com/ZSPPm1eEC/,ikky12_04,@ikky12_04: kadang betah kadang bosen nganggur njirr btw udh mau 2 thn nganggurğŸ™‚,,,206,18,,2023,T28,TikTok,Indonesia
T160,Komentar Balasan,https://vt.tiktok.com/ZSPPm1eEC/,shizukaitsy,@shizukaitsy: mau kerja tpi takuttğŸ˜­,,,177,40,,2023,T28,TikTok,Indonesia
T161,Komentar Balasan,https://vt.tiktok.com/ZSPPm1eEC/,spidergirlllllllllll_,@spidergirlllllllllll_: nganggur 2 thn ga enakk wehhh kalo ga kerja disuruh kawin muluuğŸ˜­ğŸ˜­ğŸ˜­,,,113,46,,2023,T28,TikTok,Indonesia
T162,Komentar Balasan,https://vt.tiktok.com/ZSPPm1eEC/,arielly,@arielly: 5tahunan coy sepuhğŸ¤˜,,,73,23,,2023,T28,TikTok,Indonesia
T163,Komentar Balasan,https://vt.tiktok.com/ZSPPuthFT/,Tafaiz,@Tafaiz: ya gk sepenuhnya salah pengangguran juga salah satu faktor banyak pengangguran juga dari syarat2 loker itu sendiri,,,79,2,,2023,T29,TikTok,Indonesia
T164,Komentar Balasan,https://vt.tiktok.com/ZSPPuthFT/,Loka Wei,@Loka Wei: sbenernya loker banyak bgt di platform asal mau usaha aja dan ga nyerah dan menghargai proses,,,71,1,,2023,T29,TikTok,Indonesia
T165,Komentar Balasan,https://vt.tiktok.com/ZSPPuthFT/,Aporia1717,@Aporia1717: loker byk cm kerja ga sesuai expetasi jd mnding nganggur ğŸ˜­,,,50,10,,2023,T29,TikTok,Indonesia
T166,Komentar Balasan,https://vt.tiktok.com/ZSPPuthFT/,xwslm,@xwslm: tapi menurut gw indonesia banyak pengangguran karena indonesia tidak menerapkan ekonomi kapitalis,,,41,22,,2023,T29,TikTok,Indonesia
T167,Komentar Balasan,https://vt.tiktok.com/ZSPPHX2ne/,sekolahtazkiyah,"@sekolahtazkiyah: Aku pernah di PHK, tapi percayalah kita cuma di pecat bos. Bukan di pecat pemberi rezeki â˜ºï¸",,,5325,374,,2023,T30,TikTok,Indonesia
T168,Komentar Balasan,https://vt.tiktok.com/ZSPPHX2ne/,deyin,@deyin: abis ini ada yg komen insyaallah diganti pekerjaan nya dengan yg lebih baik padahal faktanya cari kerja susah,,,2490,303,,2023,T30,TikTok,Indonesia
T169,Komentar Balasan,https://vt.tiktok.com/ZSPPHX2ne/,Ristie,"@Ristie: tidak semua org punya pekerjaan,tp semua org punya rejeki,sy tdk bekerja suami phk.baik baik aja..",,,100,109,,2023,T30,TikTok,Indonesia
T170,Komentar Balasan,https://vt.tiktok.com/ZSPPHX2ne/,Pierreandcloth,@Pierreandcloth: Rezeki dari allah bukan dari PT percaya aja dan jangan lelah berikhtiar,,,75,236,,2023,T30,TikTok,Indonesia
T171,Komentar Balasan,https://vt.tiktok.com/ZSPPxngVT/,TaaağŸ¦‹,@TaaağŸ¦‹: masih mentokk di interviewğŸ˜­,,,543,6,,2024,T31,TikTok,Indonesia
T172,Komentar Balasan,https://vt.tiktok.com/ZSPPxngVT/,cindiamelia.aaa,@cindiamelia.aaa: Dari freshgraduate hingga tdk fresh lg masih blm dpt2ğŸ˜­,,,518,10,,2024,T31,TikTok,Indonesia
T173,Komentar Balasan,https://vt.tiktok.com/ZSPPxngVT/,yayaassssssssss,"@yayaassssssssss: dari fresh sampai jamuran belum ada yg nyangkut. Lokernya sih banyak, tapi jobdesk, syarat dan gajinya yg ga ngotakğŸ˜­",,,97,3,,2024,T31,TikTok,Indonesia
T174,Komentar Balasan,https://vt.tiktok.com/ZSPPxngVT/,Chocooochiipppssssss,"@Chocooochiipppssssss: pliss aku udah apply sana sini, satupun gada yg di panggilğŸ˜­ğŸ˜­",,,3,1,,2024,T31,TikTok,Indonesia
T175,Komentar Balasan,https://vt.tiktok.com/ZSPPXJCDg/,<henii:)),@<henii:)): aku yang kerja di FIF grup ğŸ™ƒ,,,130,85,,2024,T32,TikTok,Indonesia
T176,Komentar Balasan,https://vt.tiktok.com/ZSPPXJCDg/,kiaa,@kiaa: dikit amat gajinyağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,34,2,,2024,T32,TikTok,Indonesia
T177,Komentar Balasan,https://vt.tiktok.com/ZSPPXJCDg/,D I L L A,@D I L L A: sisi gelap FIF ytta wkw alumni kc nya tromağŸ˜­,,,26,7,,2024,T32,TikTok,Indonesia
T178,Komentar Balasan,https://vt.tiktok.com/ZSPPXJCDg/,mameee,"@mameee: kak, aku pernah magang di FIF GROUP, tapi ragu buat apply ğŸ˜­",,,24,7,,2024,T32,TikTok,Indonesia
T179,Komentar Balasan,https://vt.tiktok.com/ZSPPX3Hh5/,Ndaa,@Ndaa: Lamar di jobstreet gada yg tembusğŸ˜­ğŸ˜‚,,,212,10,,2024,T33,TikTok,Indonesia
T180,Komentar Balasan,https://vt.tiktok.com/ZSPPX3Hh5/,Yo,@Yo: Glints sih rekomen banget. Apply siang dan kalo sesuai kualifikasi sorenya dikabarin interview,,,58,4,,2024,T33,TikTok,Indonesia
T181,Komentar Balasan,https://vt.tiktok.com/ZSPPX3Hh5/,danâœ¨,"@danâœ¨: indeed sihh sering bgt dipanggil dan interview, jobstreet spam anjirr tbtb ditawarin jd buzzer",,,4,1,,2024,T33,TikTok,Indonesia
T182,Komentar Balasan,https://vt.tiktok.com/ZSPPX3Hh5/,itfullsan,@itfullsan: untuk kesehatan ada ga kak ğŸ™,,,2,1,,2024,T33,TikTok,Indonesia
T183,Komentar Balasan,https://vt.tiktok.com/ZSPP4BepP/,dyyjrxx,@dyyjrxx: lebih banyak ke pialang si wkw,,,390,16,,2024,T34,TikTok,Indonesia
T184,Komentar Balasan,https://vt.tiktok.com/ZSPP4BepP/,Mikhael_â™,"@Riorstm: kak SMA bisa ga ngelamar di bank,,tpi basic nya diretail?ğŸ˜“",,,17,12,,2024,T34,TikTok,Indonesia
T185,Komentar Balasan,https://vt.tiktok.com/ZSPP4BepP/,ratriii,@Mikhael_â™: Saya mau kerja di kantoran tapi saya gak punya basic nya bang? dan pengalaman saya cmn di Logistik gudang!. Apakah saya bisa bang kerja di kantoran?,,,3,4,,2024,T34,TikTok,Indonesia
T186,Komentar Balasan,https://vt.tiktok.com/ZSPP4BepP/,Riorstm,"@ratriii: aku ke banned 2th pdhl dah mau trainingğŸ˜, gpp taun depan coba lagi doain semoga lolos ya kak",,,3,1,,2024,T34,TikTok,Indonesia
T187,Komentar Balasan,https://vt.tiktok.com/ZSPP4Hhq8/,cipaaw,"@cipaaw: udah nganggur 6 bulan semenjak lulus sekolah, rasa nya muak bgttt pingin kerjaağŸ˜“",,,1982,142,,2024,T35,TikTok,Indonesia
T188,Komentar Balasan,https://vt.tiktok.com/ZSPP4Hhq8/,rekaaaaaaa,@rekaaaaaaa: semangat bang lu gak sendirian gua yg nganggur 3 tahun,,,463,90,,2024,T35,TikTok,Indonesia
T189,Komentar Balasan,https://vt.tiktok.com/ZSPP4Hhq8/,Whyu,@Whyu: gue lulus 2022 sampe sekarang masih nganggur ğŸ™ƒ,,,195,111,,2024,T35,TikTok,Indonesia
T190,Komentar Balasan,https://vt.tiktok.com/ZSPP4Hhq8/,Serene,"@Serene: Abang gw lulus dari tahun 2019 sampe sekarang nganggur, ya minimal ada pengalaman kerjalah,bayangin Abang gw umur 23 tahun tapi blm ada pengalaman kerja sama sekali,di tawarin kuliah aja gamau",,,14,22,,2024,T35,TikTok,Indonesia
T191,Komentar Balasan,https://vt.tiktok.com/ZSPPV2Luw/,heraaaaaaa00,@heraaaaaaa00: aku dari fresh graduate sampe ga fresh lagi tetep nganggurğŸ˜­ğŸ˜­ğŸ˜­,,,1847,44,,2024,T36,TikTok,Indonesia
T192,Komentar Balasan,https://vt.tiktok.com/ZSPPV2Luw/,gataucapee37,@gataucapee37: iya cape tp bingung cari kerja dmn,,,514,2,,2024,T36,TikTok,Indonesia
T193,Komentar Balasan,https://vt.tiktok.com/ZSPPV2Luw/,Putri Agustina,@Putri Agustina: disini ada yg umur nya 28 masih nganggur ga siğŸ˜­,,,72,72,,2024,T36,TikTok,Indonesia
T194,Komentar Balasan,https://vt.tiktok.com/ZSPPV2Luw/,Arraaa,@Arraaa: jadi pengangguran juga capek,,,19,4,,2024,T36,TikTok,Indonesia
T195,Komentar Balasan,https://vt.tiktok.com/ZSPPV7oHx/,Chong-Li,@Chong-Li: karna bnyk ketentuan yg ga ngotak + gajinya tergantung bosğŸ˜‚,,,820,17,,2024,T37,TikTok,Indonesia
T196,Komentar Balasan,https://vt.tiktok.com/ZSPPV7oHx/,Kocu,@Kocu: Nggak sepenuh nya gara gara gan z sih yang mendidik gen z kan gen yang terdahulu,,,102,2,,2024,T37,TikTok,Indonesia
T197,Komentar Balasan,https://vt.tiktok.com/ZSPPV7oHx/,user45263263536,"@user45263263536: Kualifikasi nya kohh harus punya pengalaman kerja 1 tahun , nah sedangkan dia aja belum punya pengalaman gimana itu koh?",,,43,10,,2024,T37,TikTok,Indonesia
T198,Komentar Balasan,https://vt.tiktok.com/ZSPPV7oHx/,Riannn.,"@Riannn.: pejabat lebih sibuk memperkaya diri, dari pada membuka lapangan pekerjaan..",,,33,2,,2024,T37,TikTok,Indonesia
T199,Komentar Balasan,https://vt.tiktok.com/ZSPPqn4ME/,Lumos,@Lumos: hidup harus tanpa penyesalan sih.. selalu ada hal baik dibanding hal buruk..,,,290,2,,2024,T38,TikTok,Indonesia
T200,Komentar Balasan,https://vt.tiktok.com/ZSPPqn4ME/,bananaslice,"@bananaslice: aku jugaa, ada di siklus aftergraduate inii lama bangeet kadang sampe mikir makin hari ko makin gelap yaa, makin ga terarah dan kadang sampe ga percaya sama diri sendiriğŸ¥º",,,144,7,,2024,T38,TikTok,Indonesia
T201,Komentar Balasan,https://vt.tiktok.com/ZSPPqn4ME/,AkubukanUFO,@AkubukanUFO: di PHK bkn berarti lu buruk atau ga bagus...,,,45,2,,2024,T38,TikTok,Indonesia
T202,Komentar Balasan,https://vt.tiktok.com/ZSPPqn4ME/,MDa,@MDa: aku juga di PHK baru 2 blnğŸ¥º,,,5,4,,2024,T38,TikTok,Indonesia
T203,Komentar Balasan,https://vt.tiktok.com/ZSPPbSfcF/,Ayu.Rdha 17,"@Ayu.Rdha 17: iya nganggur terlalu lama, kagak ada pemasukan lagi :)",,,166,5,,2024,T39,TikTok,Indonesia
T204,Komentar Balasan,https://vt.tiktok.com/ZSPPbSfcF/,littlebutterfllyğŸ§šâ€â™€ï¸ğŸ‘,@littlebutterfllyğŸ§šâ€â™€ï¸ğŸ‘: semoga setelah pertempuran ini bakalan ketemu sama pekerjaan yang bener bener pas aamiinnnnnnn,,,97,6,,2024,T39,TikTok,Indonesia
T205,Komentar Balasan,https://vt.tiktok.com/ZSPPbSfcF/,Kau Ni Ape?,@Kau Ni Ape?: Baru x ini Gue jd beban keluarga ğŸ˜­,,,27,3,,2024,T39,TikTok,Indonesia
T206,Komentar Balasan,https://vt.tiktok.com/ZSPPbSfcF/,ang_zahrotunnashop,@ang_zahrotunnashop: udh 8bulan nganggur menyala dirikuğŸ˜…,,,3,3,,2024,T39,TikTok,Indonesia
T207,Komentar Balasan,https://vt.tiktok.com/ZSPPgN3Rb/,ranasausan05,"@ranasausan05: Halo kak, aku jg S2 lulusan UGM. Ak jg sering bgt dirugikan dg stigma overqualified. Alhasil, susah cari kerja selama 2 tahun terakhir ğŸ˜­ğŸ™ğŸ»",,,281,57,,2024,T40,TikTok,Indonesia
T208,Komentar Balasan,https://vt.tiktok.com/ZSPPgN3Rb/,nntrr_4,"@nntrr_4: Tapi emang mau s1 ataupun s2 cari kerja sesusah itu udah apply dimana2 ga ada hasil, padahal tiap harinya selalu ikut course, trainning dll. Alhasil dripada buang2 waktu dan masih ada biaya mutusin-",,,170,3,,2024,T40,TikTok,Indonesia
T209,Komentar Balasan,https://vt.tiktok.com/ZSPPgN3Rb/,Fald,@Fald: trmanku kebanyakan s2 karna ngganggur ga tau mau ngapain setelah s1,,,40,17,,2024,T40,TikTok,Indonesia
T210,Komentar Balasan,https://vt.tiktok.com/ZSPPgN3Rb/,MY | HRD ğŸ‡®ğŸ‡© Kuliah ğŸ‡¸ğŸ‡ª,"@MY | HRD ğŸ‡®ğŸ‡© Kuliah ğŸ‡¸ğŸ‡ª: Sebagai HR Setuju banget, poin terakhir aku udah terapin kok diperusahaan lama, aku hire lulusan s2 dalam dan luar negeri, dan bahkan lagi ongoing Ph.D",,,10,2,,2024,T40,TikTok,Indonesia
T211,Komentar Balasan,https://vt.tiktok.com/ZSPPpoChc/,dias......_,@dias......_: kita tuh over populasi,,,16500,213,,2025,T41,TikTok,Indonesia
T212,Komentar Balasan,https://vt.tiktok.com/ZSPPpoChc/,Alan.exe,@Alan.exe: UI ğŸ˜­ğŸ˜­ gw kira lulusan UI tuh mentok bakal easily dapet job karena alumni yg kuatğŸ˜­,,,12600,97,,2025,T41,TikTok,Indonesia
T213,Komentar Balasan,https://vt.tiktok.com/ZSPPpoChc/,gazorusotaro,@JagoGame: jurusan banyak yang keren tapi lowongannya cuma dikit,,,2880,4,,2025,T41,TikTok,Indonesia
T214,Komentar Balasan,https://vt.tiktok.com/ZSPPpoChc/,JagoGame,"@gazorusotaro: anak UI aja susah dapet kerja, apalagi gw yang kampus ecek""ğŸ˜‚",,,794,17,,2025,T41,TikTok,Indonesia
T215,Komentar Balasan,https://vt.tiktok.com/ZSPPsC2CK/,itâ€™s MilfaaağŸŒ¸,"@itâ€™s MilfaaağŸŒ¸: guys, aku uda 2thn nganggur:(",,,324,54,,2025,T42,TikTok,Indonesia
T216,Komentar Balasan,https://vt.tiktok.com/ZSPPsC2CK/,Mocca.Mochi,"@Mocca.Mochi: kenapa harus merasa gini ? aku lulusan S2 nganggur hampir 2 thn but its okey mamaku jg oke oke aja cuma mama yg nerima kita dalam kondisi seburuk apapun . jadi , kenapa ada alasan ga ""enak"" ngobrol sama ""rumah"" sendiri ? gpp , Allah tau mana yang terbaik diantara yang baik . tidak cepat tapi diwaktu yang tepat. semangat",,,158,73,,2025,T42,TikTok,Indonesia
T217,Komentar Balasan,https://vt.tiktok.com/ZSPPsC2CK/,yoursweetypie297,"@yoursweetypie297: cape bgt yagasi? apa lgi org sekitar cuma bisa neken tpi ga bsa ngertiin pdhl kitanya jg udh usaha, mn diblg pilih"" kerjaan pdhlkn kerjaannya yg ga milih kitağŸ˜•",,,85,4,,2025,T42,TikTok,Indonesia
T218,Komentar Balasan,https://vt.tiktok.com/ZSPPsC2CK/,mas-mas scbd,"@mas-mas scbd: aku hampir 3 tahun nganggurrrraaakhhh, ini lagi siap2 mau daftar driver shopeefood, doain ya guyz semoga lancar",,,14,4,,2025,T42,TikTok,Indonesia
T219,Komentar Balasan,https://vt.tiktok.com/ZSPPG6os6/,impossible ğŸ¥·ğŸ»,@impossible ğŸ¥·ğŸ»: bukanya mereka yg gamau bekerja..tetapi memang pekerjaan yg tidak ada..semangat,,,789300,188,,2025,T43,TikTok,Indonesia
T220,Komentar Balasan,https://vt.tiktok.com/ZSPPG6os6/,Mansyah,@Mansyah: Dan yg mengherankan masih banyak anak muda yg menikah dalam keadaan ekonomi yg belum stabil,,,3478,134,,2025,T43,TikTok,Indonesia
T221,Komentar Balasan,https://vt.tiktok.com/ZSPPG6os6/,Miracel Invoker,@Miracel Invoker: gajih kecil kerja mau skill dewa ğŸ˜‚ indo indo,,,3228,39,,2025,T43,TikTok,Indonesia
T222,Komentar Balasan,https://vt.tiktok.com/ZSPPG6os6/,si baby taxi,@si baby taxi: kerja di indo 1. sangat butuh orang dalem 2. gaji awur-awuran,,,1679,19,,2025,T43,TikTok,Indonesia
T223,Komentar Balasan,https://vt.tiktok.com/ZSPPt5daP/,punyadel_,@punyadel_: Iyaa lagi sama notif ke email bukan panggilan malah notif kadaluarsa dr posisi yang dilamar,,,1444,34,,2025,T44,TikTok,Indonesia
T224,Komentar Balasan,https://vt.tiktok.com/ZSPPt5daP/,Achmad Capri,"@Achmad Capri: mending jangan jobstreet deh. gak worth it. soalnya dari aplikasi udah screening duluan buat sampe ke HR. jobstreet buat cari nama PT dan Lokernya aja. cari nama/email HRD di LinkedIn. langsung email aja, langsung nyanpe ke HRD CV kita itu",,,1111,29,,2025,T44,TikTok,Indonesia
T225,Komentar Balasan,https://vt.tiktok.com/ZSPPt5daP/,Matchachaa,@Matchachaa: Kadang mikir kenapa ya orang orang bisa dapet kerja sementara aku susah banget asa apa ya sama akuğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,,,212,4,,2025,T44,TikTok,Indonesia
T226,Komentar Balasan,https://vt.tiktok.com/ZSPPt5daP/,matchaluverğŸµ,@matchaluverğŸµ: ka coba make glints dia lumayan cepet,,,111,31,,2025,T44,TikTok,Indonesia
T227,Komentar Balasan,https://vt.tiktok.com/ZSPPnNqq8/,Are you oke,@Are you oke: negara ini sudah bangkrut sebenarnya cuma pemerintah menutup nutupi,,,662,29,,2025,T45,TikTok,Indonesia
